---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,200,800,45,0,0,0,0,0,0.8,2250,3000
57,500,300,40,0,0,0,0,0,0.85,2500,3000
sock,650,600,40,0,0,0,0,0,0.85,1250,2000
m9,250,400,45,0,0,0,0,0,0.85,1500,2000
de,800,600,100,0,0,0,0,0,0.85,2500,3500
revolver,800,600,150,0,0,0,0,0,0.68,1000,3500
cet9,650,500,40,0,0,0,0,0,0.8,2250,3000
smg,1200,800,40,0,0,0,0,0,0.8,2250,3000
uzi,950,600,30,0,0,0,0,0,0.85,1250,2000
ak,1400,600,30,0,0,0,0,0,0.85,2000,3000
mp5,1600,400,40,0,0,0,0,0,0.85,1500,2500
p90,1900,300,20,0,0,0,0,0,0.8,1500,2500
vanas,2300,200,35,0,0,0,0,0,0.75,1000,3500
kross,1750,100,30,0,0,0,0,0,.8,1500,2500
ar9,1600,400,40,0,0,0,0,0,0.8,2000,3000
shotgun,1500,600,35,0,0,0,0,0,0.67,750,1500
sawedoff,1000,600,80,0,0,0,0,0,0.33,250,500
drumshotgun,4200,100,25,0,0,0,0,0,0.67,500,1100
autoshotgun,1800,100,30,0,0,0,0,0,0.67,500,1000
ak47,2500,300,50,0,0,0,0,0,1,500,4000
ak12,2600,300,65,0,0,0,0,0,1,500,4000
ar,2700,300,35,0,0,0,0,0,1,500,4000
aug,2300,300,35,0,0,0,0,0,1,500,4000
galul,2300,300,45,0,0,0,0,0,1,500,4000
m16,2300,300,40,0,0,0,0,0,1,500,4000
sks,2500,100,65,0,0,0,0,0,1,500,4000
akshorty,1800,400,40,0,0,0,0,0,1,500,4000
vzz,2200,400,40,0,0,0,0,0,1,500,4000
lmga,3000,100,40,0,0,0,0,0,1,500,4000
awp,2200,0,700,0,0,0,0,0,1,500,4000
autosniper,3500,100,60,0,0,0,0,0,1,500,4000
antitank,4800,0,1000,0,0,0,0,0,1,500,4000
scur,3500,100,35,0,0,0,0,0,1,500,4000
luger,600,400,25,0,0,0,0,0,1,500,4000
tokarev,300,800,20,0,0,0,0,0,1,500,4000
webley,800,600,45,0,0,0,0,0,1,500,4000
sten,1400,400,20,0,0,0,0,0,1,500,4000
mp40,1700,400,20,0,0,0,0,0,1,500,4000
thompson,1600,400,20,0,0,0,0,0,1,500,4000
stg44,2700,300,20,0,0,0,0,0,1,500,4000
ppsh,1750,100,17,0,0,0,0,0,.8,1500,2500
m1garand,2400,400,35,0,0,0,0,0,1,500,4000
g43,3500,100,35,0,0,0,0,0,1,500,4000
svt40,3500,400,35,0,0,0,0,0,1,500,4000
mosin,1600,800,80,0,0,0,0,0,1,500,4000
springfield,1600,800,80,0,0,0,0,0,1,500,4000
kar98,1600,800,300,0,0,0,0,0,1,500,4000
leeenfield,1600,800,80,0,0,0,0,0,1,500,4000
bar,3000,100,20,0,0,0,0,0,1,500,4000
bren,3000,100,20,0,0,0,0,0,1,500,4000
dp27,3200,100,20,0,0,0,0,0,1,500,4000
mg42,3500,100,20,0,0,0,0,0,1,500,4000
rl_m1a1,4300,150,100,0,0,0,0,0,1,500,4000
rl_piat,4000,150,100,0,0,0,0,0,1,500,4000
rl_panzer,4500,150,100,0,0,0,0,0,1,500,4000
rl_rpg,4200,150,100,0,0,0,0,0,1,500,4000
smoke,100000,0,0,0,0,0,0,0,1,500,4000
smoke_ru,100000,0,0,0,0,0,0,0,1,500,4000
flash,100000,1200,0,0,0,0,0,0,1,500,4000
flash_ru,100000,1200,0,0,0,0,0,0,1,500,4000
grenade_us,1500,0,0,0,0,0,0,0,1,500,4000
smoke_us,100000,0,0,0,0,0,0,0,1,500,4000
grenade_ger,1500,0,0,0,0,0,0,0,1,500,4000
smoke_ger,100000,0,0,0,0,0,0,0,1,500,4000
grenade_svt,1500,0,0,0,0,0,0,0,1,500,4000
smoke_svt,100000,0,0,0,0,0,0,0,1,500,4000
grenade,1500,0,0,0,0,0,0,0,1,500,4000
grenade_ru,1500,0,0,0,0,0,0,0,1,500,4000
armour,650,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,1000,0,50,10,0,0,75,0,1,500,4000
supp_pistol,250,-50,0,0,0,0,0,0,1,500,4000
supp_rifle,500,-200,0,0,0,0,0,0,1,500,4000
scope,400,0,0,0,0,0,0,0,1,500,4000
grip_angled,300,-100,0,0,0,0,0,0,1,500,4000
grip_vertical,300,-150,0,0,0,0,0,0,1,500,4000
flashlight_rifle,400,-100,0,0,0,0,0,0,1,500,4000
laser_rifle,500,-100,0,0,0,0,0,0,1,500,4000
laser_pistol,400,-100,0,0,0,0,0,0,1,500,4000
acog,400,-50,0,0,0,0,0,0,1,500,4000
holo,500,-150,0,0,0,0,0,0,1,500,4000
reddot,500,-150,0,0,0,0,0,0,1,500,4000
painkillers,100000,0,0,0,0,0,0,0,1,500,4000
knife,100000,1200,0,0,0,0,0,0,1,500,4000
taser,100000,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,100000,0,30,0,0,0,100,0,1,500,4000
tttknife,100000,0,50,10,0,0,75,0,1,500,4000
healthstation,100000,0,50,10,0,0,75,0,1,500,4000
monocular,100000,0,50,10,0,0,75,0,1,500,4000
teleporter,100000,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,100000,0,50,10,0,0,75,0,1,500,4000
flaregun,100000,0,1,0,0,0,1,0,1,500,4000
dnascanner,100000,0,50,10,0,0,75,0,1,500,4000
silentcet9,100000,500,25,25,50,80,50,0,1,500,4000
detectivesmg,100000,0,20,30,10,100,25,0,1,500,4000
tttc4,100000,0,50,10,100,0,75,0,1,500,4000
goldengun,100000,0,200,200,100,100,100,0,1,500,4000
grenade_dis,100000,0,50,10,0,0,75,0,1,500,4000
trenchgun,1500,600,15,0,0,0,0,0,0.67,750,1500
tranqgun,100000,0,17,0,0,10,1,0,1,500,4000
hunting,1000,800,500,0,0,0,0,0,1,500,4000
skorpion,950,600,40,0,0,0,0,0,0.85,1250,2000
pkm,3500,100,40,0,0,0,0,0,1,500,4000
